file,n,elements,iterations,min_ns,median_ns,avg_ns,min_ms,median_ms,avg_ms
test_001_10x10_100_elements.txt,10,100,1000,1166,1209,1562,0.001166,0.001209,0.001562
test_002_11x11_121_elements.txt,11,121,1331,1250,1333,1729,0.001250,0.001333,0.001729
test_003_12x12_144_elements.txt,12,144,1728,2083,2209,4309,0.002083,0.002209,0.004309
test_004_14x14_196_elements.txt,14,196,2744,3500,4375,5506,0.003500,0.004375,0.005506
test_005_15x15_225_elements.txt,15,225,3375,4417,10375,10437,0.004417,0.010375,0.010437
test_006_16x16_256_elements.txt,16,256,4096,5083,6666,8225,0.005083,0.006666,0.008225
test_007_17x17_289_elements.txt,17,289,4913,6167,6916,8906,0.006167,0.006916,0.008906
test_008_19x19_361_elements.txt,19,361,6859,8625,9958,10430,0.008625,0.009958,0.010430
test_009_20x20_400_elements.txt,20,400,8000,8791,12416,13923,0.008791,0.012416,0.013923
test_010_21x21_441_elements.txt,21,441,9261,8250,14208,17288,0.008250,0.014208,0.017288
test_011_22x22_484_elements.txt,22,484,10648,10250,21958,21850,0.010250,0.021958,0.021850
test_012_23x23_529_elements.txt,23,529,12167,13959,22250,23378,0.013959,0.022250,0.023378
test_013_25x25_625_elements.txt,25,625,15625,17625,34041,34006,0.017625,0.034041,0.034006
test_014_26x26_676_elements.txt,26,676,17576,18042,18417,21760,0.018042,0.018417,0.021760
test_015_27x27_729_elements.txt,27,729,19683,18833,19042,22881,0.018833,0.019042,0.022881
test_016_28x28_784_elements.txt,28,784,21952,21083,21500,25854,0.021083,0.021500,0.025854
test_017_29x29_841_elements.txt,29,841,24389,24166,25791,34395,0.024166,0.025791,0.034395
test_018_31x31_961_elements.txt,31,961,29791,26125,26750,31076,0.026125,0.026750,0.031076
test_019_32x32_1024_elements.txt,32,1024,32768,30083,35000,40927,0.030083,0.035000,0.040927
test_020_33x33_1089_elements.txt,33,1089,35937,32167,32416,38180,0.032167,0.032416,0.038180
test_021_34x34_1156_elements.txt,34,1156,39304,38750,38958,46670,0.038750,0.038958,0.046670
test_022_36x36_1296_elements.txt,36,1296,46656,44375,45875,52833,0.044375,0.045875,0.052833
test_023_37x37_1369_elements.txt,37,1369,50653,47750,49417,69843,0.047750,0.049417,0.069843
test_024_38x38_1444_elements.txt,38,1444,54872,52042,52500,69156,0.052042,0.052500,0.069156
test_025_39x39_1521_elements.txt,39,1521,59319,56500,59542,78850,0.056500,0.059542,0.078850
test_026_40x40_1600_elements.txt,40,1600,64000,62167,64167,80646,0.062167,0.064167,0.080646
test_027_42x42_1764_elements.txt,42,1764,74088,62208,62958,73072,0.062208,0.062958,0.073072
test_028_43x43_1849_elements.txt,43,1849,79507,68875,69291,79684,0.068875,0.069291,0.079684
test_029_44x44_1936_elements.txt,44,1936,85184,77792,79417,96225,0.077792,0.079417,0.096225
test_030_45x45_2025_elements.txt,45,2025,91125,84750,87167,106829,0.084750,0.087167,0.106829
test_031_46x46_2116_elements.txt,46,2116,97336,91292,101042,127760,0.091292,0.101042,0.127760
test_032_48x48_2304_elements.txt,48,2304,110592,103208,104541,123708,0.103208,0.104541,0.123708
test_033_49x49_2401_elements.txt,49,2401,117649,109083,110709,135621,0.109083,0.110709,0.135621
test_034_50x50_2500_elements.txt,50,2500,125000,116916,129583,157802,0.116916,0.129583,0.157802
test_035_51x51_2601_elements.txt,51,2601,132651,121875,124292,151513,0.121875,0.124292,0.151513
test_036_53x53_2809_elements.txt,53,2809,148877,124958,130541,150798,0.124958,0.130541,0.150798
test_037_54x54_2916_elements.txt,54,2916,157464,138625,140125,162812,0.138625,0.140125,0.162812
test_038_55x55_3025_elements.txt,55,3025,166375,150416,156917,184854,0.150416,0.156917,0.184854
test_039_56x56_3136_elements.txt,56,3136,175616,164750,219333,233694,0.164750,0.219333,0.233694
test_040_57x57_3249_elements.txt,57,3249,185193,168709,173791,206045,0.168709,0.173791,0.206045
test_041_59x59_3481_elements.txt,59,3481,205379,189959,214792,242843,0.189959,0.214792,0.242843
test_042_60x60_3600_elements.txt,60,3600,216000,200833,213458,240927,0.200833,0.213458,0.240927
test_043_61x61_3721_elements.txt,61,3721,226981,215542,244375,268020,0.215542,0.244375,0.268020
test_044_62x62_3844_elements.txt,62,3844,238328,226709,240000,282562,0.226709,0.240000,0.282562
test_045_64x64_4096_elements.txt,64,4096,262144,228958,235084,270392,0.228958,0.235084,0.270392
test_046_65x65_4225_elements.txt,65,4225,274625,260333,391417,365104,0.260333,0.391417,0.365104
test_047_66x66_4356_elements.txt,66,4356,287496,256792,273250,321135,0.256792,0.273250,0.321135
test_048_67x67_4489_elements.txt,67,4489,300763,298500,319375,359573,0.298500,0.319375,0.359573
test_049_68x68_4624_elements.txt,68,4624,314432,292083,403834,424114,0.292083,0.403834,0.424114
test_050_70x70_4900_elements.txt,70,4900,343000,351291,409458,455475,0.351291,0.409458,0.455475
test_051_71x71_5041_elements.txt,71,5041,357911,352625,375917,420013,0.352625,0.375917,0.420013
test_052_72x72_5184_elements.txt,72,5184,373248,359292,427167,481340,0.359292,0.427167,0.481340
test_053_73x73_5329_elements.txt,73,5329,389017,364375,443834,487781,0.364375,0.443834,0.487781
test_054_74x74_5476_elements.txt,74,5476,405224,364375,449000,453309,0.364375,0.449000,0.453309
test_055_76x76_5776_elements.txt,76,5776,438976,403417,496750,512104,0.403417,0.496750,0.512104
test_056_77x77_5929_elements.txt,77,5929,456533,453500,485958,534315,0.453500,0.485958,0.534315
test_057_78x78_6084_elements.txt,78,6084,474552,496458,529959,570770,0.496458,0.529959,0.570770
test_058_79x79_6241_elements.txt,79,6241,493039,509833,697000,682864,0.509833,0.697000,0.682864
test_059_81x81_6561_elements.txt,81,6561,531441,529500,711875,690968,0.529500,0.711875,0.690968
test_060_82x82_6724_elements.txt,82,6724,551368,552375,714042,701534,0.552375,0.714042,0.701534
test_061_83x83_6889_elements.txt,83,6889,571787,586125,634500,693729,0.586125,0.634500,0.693729
test_062_84x84_7056_elements.txt,84,7056,592704,638875,788375,790947,0.638875,0.788375,0.790947
test_063_85x85_7225_elements.txt,85,7225,614125,658833,720916,747065,0.658833,0.720916,0.747065
test_064_87x87_7569_elements.txt,87,7569,658503,609667,647458,703541,0.609667,0.647458,0.703541
test_065_88x88_7744_elements.txt,88,7744,681472,845917,1062500,1021239,0.845917,1.062500,1.021239
test_066_89x89_7921_elements.txt,89,7921,704969,692417,759958,819552,0.692417,0.759958,0.819552
test_067_90x90_8100_elements.txt,90,8100,729000,831917,951333,986885,0.831917,0.951333,0.986885
test_068_91x91_8281_elements.txt,91,8281,753571,862000,1026667,1029913,0.862000,1.026667,1.029913
test_069_93x93_8649_elements.txt,93,8649,804357,853875,920708,1003666,0.853875,0.920708,1.003666
test_070_94x94_8836_elements.txt,94,8836,830584,896250,996083,1028767,0.896250,0.996083,1.028767
test_071_95x95_9025_elements.txt,95,9025,857375,957500,1215792,1190489,0.957500,1.215792,1.190489
test_072_96x96_9216_elements.txt,96,9216,884736,904709,966750,1039322,0.904709,0.966750,1.039322
test_073_98x98_9604_elements.txt,98,9604,941192,1184958,1311916,1404326,1.184958,1.311916,1.404326
test_074_99x99_9801_elements.txt,99,9801,970299,1020542,1155708,1182739,1.020542,1.155708,1.182739
test_075_100x100_10000_elements.txt,100,10000,1000000,1117375,1302375,1286392,1.117375,1.302375,1.286392
